District Name,Market Name,Commodity,Variety,Grade,Price Date,temp,precip,Min Price (Rs./Quintal),Max Price (Rs./Quintal)
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-06-2022,33.3,0.9,1350,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-06-2022,33.4,31,1350,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-06-2022,33.8,0.1,1400,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-06-2022,32.9,0.5,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-06-2022,31.9,0.3,1400,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-06-2022,31.6,0.7,1350,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-06-2022,34.5,1.1,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-06-2022,34.5,1.5,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-06-2022,34,1,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-06-2022,35.2,1.6,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-06-2022,36.7,0,1350,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-06-2022,37,0,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-06-2022,35.9,0,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-06-2022,35.3,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-06-2022,35.9,0,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-06-2022,34.5,0,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-06-2022,35.5,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-06-2022,35.7,0,1200,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-06-2022,35.6,0,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-06-2022,35,0,1350,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-06-2022,34.9,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-06-2022,36.3,0,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-06-2022,36.3,0,1300,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-06-2022,36,0,1275,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-06-2022,35.6,0,1225,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,31-05-2022,35.2,0,1275,1525
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-05-2022,34.7,0,1250,1550
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-05-2022,33.3,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-05-2022,33.8,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-05-2022,33.8,0,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-05-2022,31.8,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-05-2022,31.5,0.3,1250,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-05-2022,31.4,0.4,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-05-2022,30.1,0,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-05-2022,29.5,9,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-05-2022,32.8,0.2,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-05-2022,33.7,0,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-05-2022,35.7,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-05-2022,35.3,0,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-05-2022,35.4,0,1250,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-05-2022,36.1,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-05-2022,35.4,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-05-2022,34.5,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-05-2022,34.5,0,1200,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-05-2022,33.8,0.3,1250,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-05-2022,33.7,1,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-05-2022,33.2,0,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-05-2022,32.6,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-05-2022,32.2,3,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-05-2022,32.2,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-05-2022,31.1,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-05-2022,31.1,0.9,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-05-2022,31,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-05-2022,30.4,1.3,1300,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-05-2022,30.7,4.6,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-05-2022,30.3,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-04-2022,32.4,0,1250,1450
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-04-2022,33.9,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-04-2022,33.6,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-04-2022,34,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-04-2022,33.8,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-04-2022,33.6,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-04-2022,33.7,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-04-2022,33,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-04-2022,32.7,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-04-2022,31.3,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-04-2022,31.7,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-04-2022,32.4,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-04-2022,33.4,0,1100,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-04-2022,33.1,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-04-2022,33.7,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-04-2022,34.1,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-04-2022,33.9,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-04-2022,32.7,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-04-2022,30.8,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-04-2022,30.6,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-04-2022,30.7,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-04-2022,31.3,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-04-2022,30.7,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-04-2022,30.6,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-04-2022,30.3,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-04-2022,30.1,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-04-2022,30,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-04-2022,30.2,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-04-2022,30.7,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-04-2022,30.8,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,31-03-2022,29.7,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-03-2022,29.4,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-03-2022,28.9,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-03-2022,28.3,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-03-2022,28.4,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-03-2022,29.6,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-03-2022,29.8,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-03-2022,29.1,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-03-2022,28.2,0,1000,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-03-2022,29.5,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-03-2022,30,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-03-2022,29.9,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-03-2022,29.9,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-03-2022,29,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-03-2022,27.8,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-03-2022,27,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-03-2022,26.5,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-03-2022,25.7,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-03-2022,25,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-03-2022,24.5,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-03-2022,23.9,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-03-2022,23.6,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-03-2022,23.7,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-03-2022,23.4,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-03-2022,22.2,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-03-2022,21.6,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-03-2022,22.4,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-03-2022,22.9,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-03-2022,20.7,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-03-2022,19.9,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-03-2022,18.8,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-02-2022,20.3,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-02-2022,21.7,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-02-2022,20.5,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-02-2022,21.1,0.2,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-02-2022,20.2,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-02-2022,19,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-02-2022,17.5,0,1000,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-02-2022,16.9,0,1050,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-02-2022,17.7,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-02-2022,18.1,0,1050,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-02-2022,17.1,0,1000,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-02-2022,17.3,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-02-2022,17.1,0,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-02-2022,16.9,0,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-02-2022,16.1,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-02-2022,15.2,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-02-2022,15,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-02-2022,15.2,0,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-02-2022,16.8,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-02-2022,16.4,0.2,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-02-2022,14.6,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-02-2022,13.4,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-02-2022,13.7,0.1,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-02-2022,13.2,1.2,1000,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-02-2022,14.9,28,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-02-2022,15.9,6,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-02-2022,13.6,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-02-2022,14,0,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,31-01-2022,13.9,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-01-2022,12.8,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-01-2022,12.1,0,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-01-2022,12.4,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-01-2022,12.4,0,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-01-2022,14,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-01-2022,15.6,0.1,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-01-2022,16.5,1,950,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-01-2022,16.5,1.3,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-01-2022,14.7,1,950,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-01-2022,14.3,0,950,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-01-2022,12.3,0,900,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-01-2022,11.6,0,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-01-2022,11.5,0,900,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-01-2022,11.3,0,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-01-2022,11.9,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-01-2022,13.4,0,900,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-01-2022,14.1,0.2,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-01-2022,15.3,0.3,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-01-2022,16.7,16,900,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-01-2022,18.2,0,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-01-2022,18.2,0,900,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-01-2022,16.7,1,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-01-2022,16.9,0.2,900,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-01-2022,16,8.6,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-01-2022,15.4,0.8,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-01-2022,13.9,0,850,1050
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-01-2022,12,0,850,1000
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-01-2022,11.8,0,800,1000
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-01-2022,12.4,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-01-2022,13.6,0,850,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-12-2022,15.3,0,860,950
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-12-2022,14,0,850,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-12-2022,12.9,0,850,940
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-12-2022,13.2,0,875,940
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-12-2022,15.3,0,880,940
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-12-2022,17.2,0,880,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-12-2022,17.8,0,850,900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-12-2022,17.8,0.2,850,900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-12-2022,16.9,0,850,1025
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-12-2022,16.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-12-2022,16.3,0,880,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-12-2022,17.8,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-12-2022,18,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-12-2022,17.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-12-2022,16.7,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-12-2022,16,0,950,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-12-2022,16.2,0,950,1025
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-12-2022,17.2,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-12-2022,18.2,0,880,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-12-2022,18.5,0,880,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-12-2022,18.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-12-2022,19.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-12-2022,18.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-12-2022,17.9,0,850,900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-12-2022,17.5,0,880,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-12-2022,18,0,826,900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-12-2022,18.7,0,850,900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-12-2022,18.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-12-2022,18.7,0,860,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-12-2022,18.5,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-12-2022,19.2,0,900,980
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-11-2022,19.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-11-2022,20.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-11-2022,20.3,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-11-2022,20.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-11-2022,20.3,0,850,900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-11-2022,20.2,0,880,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-11-2022,19.2,0,850,900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-11-2022,19.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-11-2022,20.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-11-2022,20.3,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-11-2022,19.8,0,900,950
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-11-2022,19.6,0,900,950
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-11-2022,19.2,0,900,950
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-11-2022,21,0,850,940
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-11-2022,21.8,0,850,925
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-11-2022,21.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-11-2022,20.8,0,860,950
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-11-2022,20.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-11-2022,21.5,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-11-2022,22.9,0,1080,1125
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-11-2022,23.9,0,1100,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-11-2022,23.9,0,1060,1120
